Date,0S1.F,19H.F,34Q0.F,3V6.F,8TC.F,9A2.F,AAYA.F,ACA.PA,AIR.PA,AMUN.PA,APC.F,BMTA.F,BRYN.DE,C6G.SG,CHQ1.MU,CMC.F,CSF.F,DAU0.F,DP4B.F,E3B.F,ENI.MI,FS5A.F,FVJ.MU,HRS.F,INN1.DE,ITB.F,LGI.DE,LIN.F,LTP.MU,MRE.F,OWQ.F,P5P.F,PGR.F,PHM7.F,PST.MI,RHM.DE,RIOA.F,RQ0.F,SFW.F,STMPA.PA,TL0.F,TSFA.F,TTE.PA,WB2.F
2025-01-16,48.33815002441406,17.48060417175293,0.7149999737739563,19.67721939086914,7.416665077209473,20.122718811035156,16.020580291748047,13.045360565185549,153.74403381347656,61.376243591308594,220.43426513671875,32.520259857177734,445.7999877929687,0.2852972149848938,240.54554748535156,241.03553771972656,144.68028259277344,199.90716552734375,479.6097717285156,2.0859999656677246,13.20930290222168,18.61865997314453,10.371500015258787,203.41786193847656,15.0327787399292,29.4180908203125,2.740000009536743,414.23382568359375,31.525714874267575,17.018728256225586,11.45856475830078,33.8231315612793,61.5,46.933982849121094,13.726384162902832,682.5454711914062,54.25419998168945,5.809999942779541,19.32556915283203,23.902732849121097,401.0,208.4611358642578,54.81903076171875,193.55067443847656
2025-01-17,49.10892105102539,18.01972007751465,0.6200000047683716,19.776100158691406,7.60919189453125,20.88775062561035,16.564762115478516,13.08748722076416,157.24533081054688,61.94192123413086,222.32470703125,32.425994873046875,454.7000122070313,0.2838296294212341,246.4849090576172,244.81629943847656,146.55859375,200.69497680664065,461.3245544433594,2.1640000343322754,13.349504470825195,18.971120834350582,10.506757736206056,206.45103454589844,14.96306037902832,29.39886474609375,2.740000009536743,419.97064208984375,31.713932037353516,17.407726287841797,11.671727180480955,33.682247161865234,62.0,47.45295333862305,13.856014251708984,682.5454711914062,55.657325744628906,5.107999801635742,19.290142059326172,24.387113571166992,414.6000061035156,203.02732849121097,54.9050178527832,195.14163208007812
2025-01-20,48.41155624389648,18.073366165161133,0.6800000071525574,19.973861694335938,7.486675262451172,20.669832229614254,16.506267547607422,13.270038604736328,159.82730102539062,62.27190780639648,221.0809783935547,33.27435302734375,456.2999877929687,0.2782528400421142,244.0101776123047,249.1862640380859,148.43692016601562,201.0888671875,468.03472900390625,2.140000104904175,13.160041809082031,19.200218200683594,10.366090774536133,210.36477661132812,15.126992225646973,29.677663803100582,2.740000009536743,418.3880615234375,31.845678329467773,17.310476303100586,11.658676147460938,34.010990142822266,61.0,47.434078216552734,13.8272066116333,682.5454711914062,55.18962097167969,5.547999858856201,19.573562622070312,24.466197967529297,412.2000122070313,209.44911193847656,54.61840057373047,194.743896484375
2025-01-21,48.503318786621094,18.091245651245117,0.6399999856948853,19.973861694335938,7.534806728363037,20.86457061767578,16.45309066772461,13.26535701751709,159.70994567871094,61.611942291259766,211.9273223876953,33.18008804321289,452.9500122070313,0.2776657938957214,243.91119384765625,248.4988555908203,149.47494506835938,206.2096405029297,468.8735046386719,2.119999885559082,13.002787590026855,18.979930877685547,10.467082023620604,207.13592529296875,15.126992225646973,29.610366821289062,2.740000009536743,420.1684265136719,32.165645599365234,17.213228225708008,11.323707580566406,34.47123718261719,60.5,46.42444610595703,13.884820938110352,682.5454711914062,55.657325744628906,6.078000068664551,19.4849910736084,24.39205741882324,402.5,208.4611358642578,54.112060546875,194.99249267578125
2025-01-22,49.439247131347656,17.820344924926758,0.5799999833106995,19.973861694335938,7.600441455841064,20.75792694091797,16.50449562072754,13.167059898376465,161.50949096679688,62.083343505859375,213.8177490234375,33.18008804321289,439.4500122070313,0.2744371294975281,230.2505798339844,248.1060333251953,150.61183166503906,205.8157501220703,466.6926879882813,2.119999885559082,12.955422401428224,18.90062713623047,10.34625244140625,204.3962860107422,14.846235275268556,29.696889877319336,2.740000009536743,422.93792724609375,31.450429916381836,17.310476303100586,11.11489486694336,33.54135513305664,59.0,45.98095703125,13.817605018615724,714.185302734375,55.18962097167969,6.107999801635742,19.254716873168945,24.258607864379883,398.2999877929687,211.9190216064453,53.86366271972656,197.5280914306641
2025-01-23,50.26507186889648,17.827499389648438,0.5199999809265137,19.973861694335938,7.530430793762207,20.762563705444336,16.405231475830078,13.335569381713867,162.99607849121094,62.36618423461914,212.77305603027344,33.46287536621094,442.8999938964844,0.2801117599010467,221.93544006347656,249.6281585693359,152.9350128173828,204.634033203125,466.357177734375,2.0239999294281006,12.8777437210083,18.80370330810547,10.11902141571045,206.5488739013672,15.142067909240724,29.898780822753903,2.740000009536743,418.3880615234375,31.270606994628903,16.921478271484375,11.01483917236328,33.47560501098633,54.5,46.31121444702149,13.822406768798828,729.90576171875,54.72190856933594,5.943999767303467,18.989009857177734,24.2932071685791,393.2000122070313,212.906982421875,53.634368896484375,198.22413635253903
2025-01-24,50.44858932495117,17.894550323486328,0.5699999928474426,20.17162322998047,7.832347393035889,20.651287078857425,16.30950927734375,13.316845893859863,163.36770629882812,61.8947868347168,211.23085021972656,33.08582305908203,439.4500122070313,0.2769809365272522,221.93544006347656,247.41864013671875,150.61183166503906,205.02793884277344,468.7057495117187,1.99399995803833,12.701543807983398,18.856569290161133,10.212799072265623,202.830810546875,15.142067909240724,30.28332901000977,2.740000009536743,416.4098815917969,30.570236206054688,16.726980209350586,11.106195449829102,33.35349655151367,51.5,46.66505813598633,13.759991645812988,729.90576171875,55.657325744628906,5.869999885559082,19.042150497436523,24.016416549682617,387.3999938964844,209.94308471679688,53.34776306152344,197.82638549804688
2025-01-27,50.210018157958984,17.97054672241211,0.5149999856948853,19.973861694335938,7.714206695556641,20.679105758666992,16.318376541137695,13.37769603729248,162.194091796875,62.46046447753906,218.3945770263672,35.348106384277344,447.2000122070313,0.2818728685379028,215.00613403320312,247.958740234375,151.25440979003906,202.8614501953125,458.3049621582031,2.0339999198913574,12.70343780517578,19.64960289001465,10.10098648071289,200.09115600585935,15.061042785644531,30.456378936767575,2.740000009536743,415.0251159667969,30.816312789916992,16.629730224609375,11.245403289794922,33.09050369262695,50.0,48.292747497558594,13.904024124145508,719.5581665039062,54.72190856933594,5.197999954223633,18.72330665588379,24.105382919311523,378.4500122070313,180.20526123046875,53.2044563293457,195.3902282714844
2025-01-28,50.33848190307617,18.033130645751953,0.5350000262260437,20.567142486572266,7.696705341339111,20.526098251342773,16.648073196411133,13.48535442352295,163.13299560546875,62.64902114868164,227.8467559814453,35.630889892578125,451.5499877929687,0.277078777551651,213.9172515869141,249.57907104492188,152.19357299804688,208.17916870117188,467.0281982421875,2.00600004196167,12.724279403686523,19.350013732910156,10.144268989562988,204.1027679443359,15.066695213317873,30.658266067504883,2.740000009536743,414.8273010253906,31.422042846679688,16.43522834777832,11.11489486694336,32.88386154174805,52.0,47.86812973022461,13.88962173461914,728.5128173828125,53.31878280639648,5.464000225067139,18.882728576660156,23.324443817138672,383.2000122070313,191.4680938720703,53.26177978515625,195.09193420410156
2025-01-29,51.54969024658203,18.167238235473633,0.449999988079071,20.567142486572266,7.8017191886901855,20.77183723449707,16.78278923034668,13.546204566955566,162.95693969726562,62.55474090576172,228.8417053222656,35.725154876708984,452.5,0.2787420153617859,213.9172515869141,252.7705993652344,151.7487030029297,206.9974670410156,466.0216674804687,1.955999970436096,12.741329193115234,19.49980735778809,10.232636451721191,203.5157165527344,15.20989990234375,30.677494049072266,2.740000009536743,416.8054809570313,31.422042846679688,16.53247833251953,11.119244575500488,32.60208511352539,53.5,47.65110778808594,13.942434310913086,738.6614990234375,53.31878280639648,5.349999904632568,19.006725311279297,23.50732421875,374.5499877929687,191.6656951904297,53.309547424316406,196.28514099121097
2025-01-30,50.008148193359375,17.75418472290039,0.492000013589859,20.76490592956543,7.561061382293701,20.62346839904785,16.984865188598633,13.649182319641112,162.66355895996094,64.20464324951172,227.59800720214844,35.81941223144531,452.0,0.2777636349201202,215.10511779785156,254.09632873535156,153.23158264160156,211.72433471679688,463.8408508300781,1.8029999732971191,12.91753101348877,19.094480514526367,10.353466033935549,196.7644805908203,15.208017349243164,30.86015510559082,2.740000009536743,421.3553466796875,31.251680374145508,16.337980270385742,11.175799369812012,32.89325714111328,54.0,46.39141845703125,14.072063446044922,743.23828125,53.31878280639648,5.449999809265137,18.634740829467773,20.99644660949707,384.6000061035156,197.1983184814453,53.65348434448242,200.95860290527344
2025-01-31,50.43024063110352,18.059953689575195,0.550000011920929,21.35818862915039,7.692328453063965,21.13349151611328,17.35533332824707,13.616416931152344,163.44595336914062,64.11035919189453,226.2548065185547,36.0079345703125,452.7999877929687,0.2818728685379028,218.6687469482422,255.078369140625,155.15933227539062,214.28472900390625,476.92572021484375,1.7829999923706057,12.978157997131348,19.49980735778809,10.364286422729492,199.01486206054688,15.102497100830078,31.12934303283691,2.740000009536743,425.5095520019531,31.251680374145508,16.726980209350586,11.193199157714844,33.23139572143555,55.0,47.55674743652344,14.105670928955078,751.5960083007812,54.25419998168945,5.72599983215332,18.935869216918945,21.57473945617676,392.0499877929687,200.06341552734375,53.87321472167969,202.74842834472656
2025-02-03,48.1179313659668,18.435457229614254,0.5099999904632568,20.96266746520996,7.718582153320312,21.277223587036133,17.211753845214844,13.490035057067873,162.91783142089844,63.308982849121094,220.8820037841797,36.38498306274414,450.0,0.2739479541778564,221.1434783935547,254.24362182617188,154.17074584960938,206.80050659179688,468.5379943847656,1.7009999752044678,12.911846160888672,19.693660736083984,9.98196029663086,199.79763793945312,14.89899444580078,31.66771125793457,2.740000009536743,435.4005432128906,31.459897994995117,16.43522834777832,11.388960838317873,32.010345458984375,55.0,48.57582092285156,13.937633514404297,760.1527099609375,53.786495208740234,5.599999904632568,19.166147232055664,20.92230796813965,372.75,192.4560546875,53.47196578979492,196.8817596435547
2025-02-04,48.6501350402832,18.23429298400879,0.5400000214576721,21.55594825744629,7.687952995300293,21.328224182128903,17.380149841308594,13.625778198242188,162.37014770507812,63.308982849121094,223.02117919921875,36.479248046875,450.0499877929687,0.2748284637928009,220.9455108642578,252.9670257568359,155.50535583496094,214.28472900390625,485.4811706542969,1.6799999475479126,13.057732582092283,19.861082077026367,10.086559295654297,199.79763793945312,15.125109672546388,31.783079147338867,2.740000009536743,436.3896179199219,31.554540634155273,16.629730224609375,11.445513725280762,31.822486877441406,54.5,47.80208206176758,13.980843544006348,754.3818969726562,53.786495208740234,5.656000137329102,19.113006591796875,21.39185905456543,376.3500061035156,194.6295928955078,54.475101470947266,197.82638549804688
2025-02-05,48.06288146972656,17.939254760742188,0.4900000095367431,21.35818862915039,7.631070137023926,20.47509765625,17.422693252563477,13.738117218017578,163.2307891845703,63.49754333496094,222.3744354248047,37.13907623291016,451.8500061035156,0.281775027513504,217.8768310546875,253.8508453369141,157.1365203857422,214.4816741943359,507.624755859375,1.6660000085830688,13.019840240478516,19.535053253173828,10.387731552124023,197.6450653076172,15.03654670715332,32.13878631591797,2.740000009536743,430.8506774902344,31.38417625427246,16.43522834777832,11.40636157989502,32.639652252197266,55.0,47.76433563232422,13.918428421020508,745.0292358398438,54.72190856933594,5.947999954223633,19.254716873168945,20.95690536499023,363.0499877929687,197.5934906005859,55.4209098815918,196.83201599121097
2025-02-06,50.24671936035156,17.881141662597656,0.449999988079071,22.544754028320312,7.687952995300293,20.572463989257812,17.474096298217773,14.00024127960205,164.20880126953125,64.48748016357422,222.4739532470703,37.610389709472656,459.1499938964844,0.2826555669307709,218.8667449951172,259.1046142578125,155.20877075195312,206.80050659179688,517.6900024414062,1.7309999465942385,13.084257125854492,19.526243209838867,10.461671829223633,192.7528533935547,14.983787536621094,32.70599365234375,2.740000009536743,436.3896179199219,31.38417625427246,16.82422637939453,11.528168678283691,32.874473571777344,55.5,47.76433563232422,14.024052619934082,702.8427734375,56.59274673461914,5.760000228881836,19.573562622070312,21.347373962402344,359.70001220703125,199.075439453125,55.99413299560547,198.02525329589844
2025-02-07,50.09990692138672,18.055482864379883,0.4600000083446502,21.55594825744629,7.61356782913208,20.284997940063477,17.71339225769043,14.17343044281006,163.25035095214844,64.29891967773438,219.3895568847656,37.704647064208984,460.4500122070313,0.2910696566104889,209.63980102539065,263.42547607421875,157.6308135986328,207.3913726806641,513.9994506835938,1.7369999885559082,13.131624221801758,19.517433166503903,10.625783920288086,195.78602600097656,15.03843116760254,32.74445343017578,2.740000009536743,435.9939575195313,31.38417625427246,15.851728439331056,11.510767936706545,32.68661880493164,55.0,47.92474365234375,14.000046730041504,719.7571411132812,57.06045150756836,5.599999904632568,19.60898780822754,21.48577117919922,350.0,198.0874786376953,56.2520866394043,198.22413635253903
2025-02-10,50.118255615234375,17.702329635620117,0.4040000140666961,21.753711700439453,7.701080322265625,20.465822219848633,17.59108543395996,14.135984420776367,163.75892639160156,64.9588851928711,220.33583068847656,38.36448287963867,457.2000122070313,0.2901891469955444,209.63980102539065,258.80999755859375,157.77911376953125,210.9365234375,516.8512573242188,1.7029999494552612,13.15435791015625,20.054933547973633,10.627586364746094,196.5687713623047,15.03843116760254,33.18668746948242,2.740000009536743,441.7307434082031,31.422042846679688,15.559979438781738,11.48466682434082,33.13746643066406,55.5,48.84946060180664,14.081665992736816,719.7571411132812,55.657325744628906,5.855999946594238,19.910118103027344,21.500598907470703,341.04998779296875,198.5814666748047,56.003684997558594,199.3676300048828
2025-02-11,50.44858932495117,17.97501564025879,0.3899999856948852,21.80915069580078,7.692328453063965,20.41482162475586,17.725801467895508,14.32789707183838,163.54376220703125,65.05316162109375,223.32411193847656,38.55300521850586,454.8999938964844,0.2959616184234619,212.0209503173828,260.1357116699219,159.50914001464844,216.6481475830078,553.2539672851562,1.7059999704360962,13.321085929870604,19.84345817565918,10.461671829223633,195.00328063964844,15.132645606994627,33.21552658081055,2.740000009536743,440.148193359375,30.721664428710938,15.462729454040527,11.493367195129396,33.21261215209961,56.0,49.00986862182617,14.20649528503418,727.7168579101562,55.18962097167969,5.260000228881836,19.66213035583496,21.925668716430664,316.1499938964844,200.06341552734375,56.23297500610352,198.6715850830078
2025-02-12,49.10179901123047,17.907962799072266,0.3980000019073486,21.80915069580078,7.670451641082764,20.23399543762207,17.693897247314453,14.35598087310791,166.14527893066406,65.38314056396484,226.26258850097656,38.458740234375,451.9500122070313,0.2956680953502655,210.83038330078125,260.23394775390625,158.96542358398438,213.10299682617188,553.5894775390625,1.7359999418258667,13.286980628967283,19.58792304992676,10.497740745544434,193.48667907714844,15.24193286895752,33.33089065551758,2.740000009536743,435.4005432128906,30.70273780822754,15.851728439331056,11.37156105041504,33.25957107543945,55.0,48.462589263916016,14.18729019165039,724.333984375,55.657325744628906,5.730000019073486,19.715272903442383,22.064062118530273,324.70001220703125,195.61756896972656,56.37628173828125,181.41957092285156
2025-02-13,49.06438446044922,17.930313110351562,0.3619999885559082,22.205678939819336,7.696705341339111,20.45655059814453,17.532590866088867,14.21087646484375,166.24307250976562,65.33600616455078,229.5995178222656,34.87679672241211,456.0499877929687,0.2936134934425354,201.2065887451172,258.4172058105469,162.03004455566406,214.0877685546875,544.5307006835938,1.715000033378601,13.254772186279297,19.825834274291992,10.553646087646484,188.44772338867188,15.245701789855955,32.54256057739258,2.740000009536743,435.20269775390625,30.70273780822754,15.657230377197266,11.30630588531494,32.66783142089844,54.5,48.321048736572266,14.18729019165039,753.1879272460938,55.18962097167969,6.193999767303467,19.892406463623047,22.681894302368164,340.25,190.677734375,56.08012008666992,187.9325714111328
2025-02-14,49.88742446899414,17.798887252807617,0.328000009059906,21.80915069580078,7.714206695556641,20.49364471435547,17.66376304626465,14.304491996765137,164.815185546875,64.72318267822266,231.5917053222656,35.15958023071289,459.6000061035156,0.2957659363746643,200.0160369873047,259.5465393066406,165.4901123046875,213.89080810546875,527.5875244140625,1.39900004863739,13.298349380493164,19.78177833557129,10.541022300720217,186.88221740722656,15.451087951660156,32.244537353515625,2.740000009536743,433.2244873046875,31.10024642944336,15.657230377197266,11.354159355163574,33.0059700012207,55.0,48.066280364990234,14.115273475646973,812.8858032226562,55.657325744628906,6.099999904632568,19.64441680908203,23.062480926513672,337.8500061035156,192.65367126464844,56.2520866394043,185.1483917236328
2025-02-17,50.48600006103515,18.247705459594727,0.3499999940395355,21.80915069580078,7.806094646453857,20.507551193237305,17.84545135498047,14.35598087310791,166.75164794921875,65.28886413574219,231.64149475097656,34.78253936767578,460.1499938964844,0.3006578683853149,201.30580139160156,261.80517578125,178.73724365234375,230.23789978027344,546.208251953125,1.378999948501587,13.334346771240234,20.13423728942871,10.55184268951416,188.594482421875,15.454855918884276,32.15800857543945,2.740000009536743,435.4005432128906,31.10024642944336,15.462729454040527,11.58037281036377,32.59269332885742,54.5,48.03797149658203,14.240102767944336,926.90869140625,57.06045150756836,6.228000164031982,19.715272903442383,22.94879913330078,333.29998779296875,193.83921813964844,56.27119445800781,182.06590270996097
2025-02-18,51.06586837768555,18.247705459594727,0.3100000023841858,22.602209091186523,7.989871501922607,20.660560607910156,18.182241439819336,14.571296691894531,169.19668579101562,65.90167999267578,232.28895568847656,34.59401321411133,460.5499877929687,0.3011470437049866,202.00030517578125,262.3943786621094,183.82847595214844,229.843994140625,543.6919555664062,1.315000057220459,13.351398468017578,19.887514114379883,10.733988761901855,184.4850311279297,15.741268157958984,31.96573829650879,2.740000009536743,437.5765075683594,31.30846405029297,15.559979438781738,11.45856475830078,32.78054428100586,54.5,47.66997528076172,14.288114547729492,924.122802734375,57.06045150756836,5.73199987411499,20.37067413330078,22.85983085632324,337.29998779296875,191.6656951904297,56.45271301269531,177.88961791992188
2025-02-19,51.14068984985352,18.65450096130371,0.4679999947547912,22.007415771484375,7.893607139587402,20.62346839904785,18.168947219848633,14.50108528137207,165.20639038085938,65.10030364990234,233.98231506347656,34.59401321411133,465.0,0.2967443168163299,203.88536071777344,263.6709899902344,183.97677612304688,233.5861053466797,546.3760375976562,1.309000015258789,13.313506126403809,20.090177536010746,10.533808708190918,184.58287048339844,15.46051025390625,32.27337646484375,2.740000009536743,438.16998291015625,31.327396392822266,15.657230377197266,11.489017486572266,32.57390594482422,55.0,48.33049011230469,14.024052619934082,928.1026611328124,57.06045150756836,6.381999969482422,20.069541931152344,24.65896224975586,344.45001220703125,190.677734375,56.08967208862305,178.98341369628906
2025-02-20,49.85001373291016,18.743907928466797,0.5849999785423279,22.007415771484375,7.806094646453857,20.69765281677246,18.080318450927734,14.529170989990234,161.4508056640625,64.5817642211914,232.83680725097656,34.0284423828125,457.5,0.2955702543258667,206.9610137939453,250.2173767089844,179.82467651367188,231.41961669921875,560.8029174804688,1.25600004196167,13.315400123596191,20.336898803710938,10.03606414794922,181.4518585205078,15.500079154968262,32.4322624206543,2.740000009536743,434.213623046875,31.77478790283203,15.365480422973633,11.428112983703612,32.60208511352539,54.0,48.50033187866211,13.980843544006348,885.1201782226562,57.06045150756836,6.914000034332275,19.9455509185791,26.072566986083984,333.95001220703125,188.30661010742188,56.19476318359375,185.2975311279297
2025-02-21,49.49460983276367,18.73496437072754,0.4959999918937683,21.412620544433594,7.814846515655518,20.54464530944824,18.368362426757812,14.641510009765623,156.48248291015625,64.86460876464844,233.83290100097656,34.0284423828125,461.5499877929687,0.2911675274372101,212.81466674804688,248.5970458984375,181.15928649902344,231.02572631835935,562.3126831054688,1.22599995136261,13.226353645324709,19.81702423095703,10.25067138671875,185.41456604003903,15.603714942932127,31.396465301513672,2.740000009536743,434.213623046875,31.394025802612305,15.462729454040527,9.914225578308104,32.43301773071289,53.5,49.67037582397461,14.350528717041016,889.697021484375,57.06045150756836,6.889999866485596,19.821552276611328,26.44326400756836,322.3999938964844,185.7378845214844,55.525997161865234,181.2650146484375
